"year","country","event_id_cnty","event_date","time_precision","disorder_type","event_type","sub_event_type","actor1","assoc_actor_1","inter1","actor2","assoc_actor_2","inter2","interaction","civilian_targeting","iso","region","admin1","admin2","admin3","location","latitude","longitude","geo_precision","source","source_scale","notes","fatalities","tags","timestamp","population_1km","population_2km","population_5km","population_best","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_delibdem","v2x_egaldem","imports","exports","milex","milper","cinc","gdp","pop"
1997,"Angola","ANG71",1997-06-10,2,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","Military Forces of the Democratic Republic of Congo (1997-2001)","UNITA: National Union for the Total Independence of Angola","External/Other forces","State forces-External/Other forces",NA,24,"Middle Africa","Lunda Norte","Chitato","Luachimo","Dundo",-7.3667,20.8167,2,"Angola Peace Monitor","Other","Around 10 June 1997, Military Forces of Angola (1975-) and Military Forces of the Democratic Republic of Congo (1997-2001) engaged in battles in Dundo (Lunda Norte, Chitato). No fatalities.",0,NA,1743467530,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG125",1997-07-05,1,"Political violence","Violence against civilians","Attack","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","Civilians (Angola)",NA,"Civilians","Political militia-Civilians","Civilian targeting",24,"Middle Africa","Lunda Norte","Chitato","Chitato","Chitato",-7.3464,20.814,3,"Africa Research Bulletin; National Society for Human Rights","Other","Unita attacks police border post. 5 attacks since June 30 were against civilians",3,NA,1744679459,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG145",1997-08-26,1,"Political violence","Battles","Government regains territory","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Uige","Quimbele","Quimbele","Quimbele",-6.5166,16.2166,1,"Publico (Portugal)","International","Unita announces the government has extended its control to cover this area.",0,NA,1743467520,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG58",1997-05-31,1,"Political violence","Violence against civilians","Attack","Military Forces of Angola (1975-)",NA,"State forces","Civilians (International)",NA,"Civilians","State forces-Civilians","Civilian targeting",24,"Middle Africa","Uige","Maquela do Zombo","Maquela do Zombo","Maquela do Zombo",-6.0666,15.1,1,"Expresso (Portugal)","International","FAA engages in cleansing operations and prevents entry of Zaireans and Rwandans into Angola fighting in defense of Mobutu.",0,NA,1729023380,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG118",1997-07-01,3,"Political violence","Violence against civilians","Attack","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","Civilians (Angola)",NA,"Civilians","Political militia-Civilians","Civilian targeting",24,"Middle Africa","Lunda Norte","Cambulo","Kanzar","Nordeste",-7.4,21.7666,3,"African Recorder","Regional","UN report blames Unita for attacking Muaquesse post, location unknown in northern Angola.",10,NA,1743467518,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG106",1997-06-19,2,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","Military Forces of the Democratic Republic of Congo (1997-2001)","UNITA: National Union for the Total Independence of Angola","External/Other forces","State forces-External/Other forces",NA,24,"Middle Africa","Lunda Norte","Chitato","Luachimo","Dundo",-7.3667,20.8167,2,"Angola Peace Monitor","Other","FAA launches offensive into rebel held areas in the diamond producing Lunda Norte",0,NA,1743467518,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG63",1997-06-05,1,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Lunda Norte","Cambulo","Kambulo","NZargui",-7.7,21.3666,3,"Diario de Noticias (Angola)","National","Combat forces 2,000 to flee to this nearby town",0,NA,1743467530,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG138",1997-08-14,1,"Political violence","Violence against civilians","Attack","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","Civilians (Angola)",NA,"Civilians","Political militia-Civilians","Civilian targeting",24,"Middle Africa","Huila","Lubango","Lubango","Lubango",-14.9167,13.5,1,"Diario de Noticias (Angola)","National","On 14 August 1997, UNITA: National Union for the Total Independence of Angola engaged in violence against civilians in Lubango (Huila, Lubango). There were 3 fatalities.",3,NA,1743467519,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG55",1997-05-30,2,"Political violence","Battles","Government regains territory","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Lunda Norte","Cambulo","Kanzar","Sambuia",-7.55,21.6833,1,"O Independente","International","Around 30 May 1997, Military Forces of Angola (1975-) and UNITA: National Union for the Total Independence of Angola engaged in battles in Sambuia (Lunda Norte, Cambulo). No fatalities.",0,NA,1743467529,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG35",1997-05-01,3,"Political violence","Battles","Government regains territory","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Malanje","Malanje","Malanje","Malanje",-9.5447,16.3452,1,"Publico (Portugal)","International","Around 1 May 1997 (month of), Military Forces of Angola (1975-) and UNITA: National Union for the Total Independence of Angola engaged in battles in Malanje (Malanje, Malanje). No fatalities.",0,NA,1743467528,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG18",1997-02-22,1,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Benguela","Bocoio","Bocoio","Umbala",-12.5333,14.2333,2,"Angola Cronologia","National","Unita accuses FAA of going on military offensive here (Best estimate for Yambala)",0,NA,1743467522,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG112",1997-06-22,1,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Lunda Norte","Cambulo","Luia","Luia",-8.1666,21.55,1,"Publico (Portugal)","International","On 22 June 1997, Military Forces of Angola (1975-) and UNITA: National Union for the Total Independence of Angola engaged in battles in Luia (Lunda Norte, Cambulo). There were 115 fatalities.",115,NA,1743467518,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG4",1997-01-30,2,"Political violence","Violence against civilians","Attack","Military Forces of Angola (1975-)",NA,"State forces","Civilians (Angola)",NA,"Civilians","State forces-Civilians","Civilian targeting",24,"Middle Africa","Cabinda","Belize","Mikonje","Caio Guembo",-4.5833,12.8666,2,"Publico (Portugal)","International","FAA burns Talibeka and Tadikuma villages, location unknown in E Cabinda province",0,NA,1729023380,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG52",1997-05-30,2,"Political violence","Battles","Government regains territory","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Lunda Norte","Cambulo","Kambulo","Maludi",-8.0166,21.3,1,"O Independente","International","Around 30 May 1997, Military Forces of Angola (1975-) and UNITA: National Union for the Total Independence of Angola engaged in battles in Maludi (Lunda Norte, Cambulo). No fatalities.",0,NA,1743467529,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG2",1997-01-01,3,"Political violence","Violence against civilians","Attack","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","Civilians (Angola)",NA,"Civilians","Political militia-Civilians","Civilian targeting",24,"Middle Africa","Bie","Cuito","Trumba","Cuito",-12.3833,16.9333,3,"Diario de Noticias (Angola)","National","The total number of chiefs in the past 6 months assassinated in this province=10",10,NA,1743467524,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG64",1997-06-09,1,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Lunda Norte","Cambulo","Kambulo","Cambulo",-7.75,21.25,1,"Angola Cronologia","National","On 9 June 1997, Military Forces of Angola (1975-) and UNITA: National Union for the Total Independence of Angola engaged in battles in Cambulo (Lunda Norte, Cambulo). No fatalities.",0,NA,1743467530,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG30",1997-05-01,3,"Demonstrations","Protests","Peaceful protest","Protesters (Angola)","UNITA: National Union for the Total Independence of Angola","Protesters",NA,NA,NA,"Protesters only",NA,24,"Middle Africa","Malanje","Cambundi-Catembo","Kambundi-Katembo","Cambundi-Catembo",-10.0666,17.55,1,"Publico (Portugal)","International","Around 1 May 1997 (month of), Protesters (Angola) engaged in protests in Cambundi-Catembo (Malanje, Cambundi-Catembo). No fatalities.",0,NA,1743467528,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG65",1997-06-09,1,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Lunda Norte","Cambulo","Kanzar","Canzar",-7.6166,21.5666,1,"Angola Cronologia","National","On 9 June 1997, Military Forces of Angola (1975-) and UNITA: National Union for the Total Independence of Angola engaged in battles in Canzar (Lunda Norte, Cambulo). No fatalities.",0,NA,1743467530,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG126",1997-07-07,1,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Lunda Norte","Cambulo","Kambulo","Maludi",-8.0166,21.3,1,"Angola Peace Monitor","Other","Diamond area",0,NA,1743467519,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG41",1997-05-05,3,"Political violence","Battles","Government regains territory","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Malanje","Cacuso","Cacuso","Cacuzo",-9.4166,15.75,1,"Publico (Portugal)","International","Around 5 May 1997 (month of), Military Forces of Angola (1975-) and UNITA: National Union for the Total Independence of Angola engaged in battles in Cacuzo (Malanje, Cacuso). No fatalities.",0,NA,1743467529,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG131",1997-07-15,3,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Luanda","Luanda","Maianga","Luanda",-8.8383,13.2344,1,"HRW","Other","MPLA kills 10 former Unita who had already switched to the FAA side.",10,NA,1743467519,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG123",1997-07-04,1,"Political violence","Violence against civilians","Attack","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","Civilians (Angola)",NA,"Civilians","Political militia-Civilians","Civilian targeting",24,"Middle Africa","Lunda Norte","Chitato","Chitato","Chitato",-7.3464,20.814,3,"Africa Research Bulletin; National Society for Human Rights","Other","Unita attacks police border post. 5 attacks since June 30 were against civilians",3,NA,1744679459,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG29",1997-05-01,3,"Demonstrations","Protests","Peaceful protest","Protesters (Angola)","UNITA: National Union for the Total Independence of Angola","Protesters",NA,NA,NA,"Protesters only",NA,24,"Middle Africa","Malanje","Calandula","Kota","Calandula",-9.1333,15.9666,1,"Publico (Portugal)","International","Around 1 May 1997 (month of), Protesters (Angola) engaged in protests in Calandula (Malanje, Calandula). No fatalities.",0,NA,1743467528,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG77",1997-06-12,2,"Political violence","Battles","Armed clash","Military Forces of Angola (1975-)",NA,"State forces","Military Forces of the Democratic Republic of Congo (1997-2001)","UNITA: National Union for the Total Independence of Angola","External/Other forces","State forces-External/Other forces",NA,24,"Middle Africa","Lunda Norte","Chitato","Luachimo","Dundo",-7.3667,20.8167,2,"Angola Peace Monitor","Other","Around 12 June 1997, Military Forces of Angola (1975-) and Military Forces of the Democratic Republic of Congo (1997-2001) engaged in battles in Dundo (Lunda Norte, Chitato). No fatalities.",0,NA,1743467531,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
1997,"Angola","ANG146",1997-08-26,1,"Political violence","Battles","Government regains territory","Military Forces of Angola (1975-)",NA,"State forces","UNITA: National Union for the Total Independence of Angola",NA,"Political militia","State forces-Political militia",NA,24,"Middle Africa","Uige","Bungo","Bungo","Quimelunga",-7.55,15.35,1,"Publico (Portugal)","International","Unita announces the government has extended its control to cover this area.",0,NA,1743467520,NA,NA,NA,NA,0.158,0.079,0.066,0.055,0.064,2524.42179775115,4310.24564640662,764000,95,0.0015179386,33843067001.1753,11959063.4910862
